Unnamed: 0,work_year,experience_level,job_title,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_size,is_large_company,Predicted_Salary
-0.6685729488688216,0.4999015728645699,0.47345968476599465,0.0,0.0,-1.241207134643154,1.346332075269102,-1.1872418166181087,-0.0216119607754026,-0.9569267538639185,0.03810785
-0.661644731782098,-1.3113360099783788,-0.41986047516984465,0.0,0.0,0.20751694669015935,0.44757902101736496,0.046897285895517775,1.179052526746963,-0.9569267538639185,0.1484133
-0.6547165146953745,1.4055203642860443,-1.3131806351056838,0.0,0.0,0.9789830792446743,1.346332075269102,-1.1872418166181087,-1.2222764482977682,1.0450120617509737,0.4219584
-0.647788297608651,0.4999015728645699,-1.3131806351056838,0.0,0.0,-1.3444457713940567,1.346332075269102,-1.1872418166181087,-0.0216119607754026,-0.9569267538639185,0.023432346
-0.6408600805219274,0.4999015728645699,-1.3131806351056838,0.0,0.0,-1.745767429406578,1.346332075269102,0.046897285895517775,-1.2222764482977682,-0.9569267538639185,0.0046569947
-0.6339318634352039,1.4055203642860443,0.47345968476599465,0.0,0.0,-0.7893461692017816,0.44757902101736496,0.046897285895517775,-1.2222764482977682,-0.9569267538639185,0.016680116
-0.6270036463484804,0.4999015728645699,1.3667798447018338,0.0,0.0,1.204197892060987,1.346332075269102,-1.1872418166181087,-0.0216119607754026,1.0450120617509737,0.53805643
-0.6200754292617568,0.4999015728645699,-0.41986047516984465,0.0,0.0,1.4429974208803173,0.44757902101736496,-1.1872418166181087,-1.2222764482977682,1.0450120617509737,0.4219584
-0.6131472121750332,-0.40571721855690457,0.47345968476599465,0.0,0.0,-1.6869783998073116,-1.3499270874861087,1.2810363884091442,1.179052526746963,1.0450120617509737,0.22133102
-0.6062189950883097,1.4055203642860443,1.3667798447018338,0.0,0.0,0.6102959688715865,-0.4511740332343719,1.2810363884091442,1.179052526746963,1.0450120617509737,0.47773805
-0.5992907780015861,-1.3113360099783788,0.47345968476599465,0.0,0.0,1.211770980867267,-0.4511740332343719,0.046897285895517775,-1.2222764482977682,-0.9569267538639185,0.4219584
-0.5923625609148626,0.4999015728645699,-0.41986047516984465,0.0,0.0,-0.19331024847934003,1.346332075269102,1.2810363884091442,-0.0216119607754026,1.0450120617509737,0.30940762
-0.5854343438281391,1.4055203642860443,1.3667798447018338,0.0,0.0,0.30755458714150047,0.44757902101736496,1.2810363884091442,-1.2222764482977682,-0.9569267538639185,0.34945315
-0.5785061267414155,-0.40571721855690457,0.47345968476599465,0.0,0.0,-1.53015560548895,-0.4511740332343719,1.2810363884091442,1.179052526746963,-0.9569267538639185,0.22133102
-0.571577909654692,-1.3113360099783788,-0.41986047516984465,0.0,0.0,0.6896182186363337,0.44757902101736496,1.2810363884091442,-1.2222764482977682,1.0450120617509737,0.6428825
-0.5646496925679685,1.4055203642860443,-1.3131806351056838,0.0,0.0,-0.5788611442354843,0.44757902101736496,-1.1872418166181087,-1.2222764482977682,1.0450120617509737,-0.0059601273
-0.557721475481245,-1.3113360099783788,-0.41986047516984465,0.0,0.0,0.9576170795541044,1.346332075269102,0.046897285895517775,1.179052526746963,1.0450120617509737,0.44723386
-0.5507932583945214,-1.3113360099783788,-1.3131806351056838,0.0,0.0,-1.3385382416379552,-0.4511740332343719,1.2810363884091442,-1.2222764482977682,1.0450120617509737,0.22030504
-0.5438650413077979,-1.3113360099783788,0.47345968476599465,0.0,0.0,-0.325644119888047,1.346332075269102,-1.1872418166181087,-1.2222764482977682,1.0450120617509737,0.00053686835
-0.5369368242210744,0.4999015728645699,1.3667798447018338,0.0,0.0,1.1471264702322173,1.346332075269102,-1.1872418166181087,-0.0216119607754026,-0.9569267538639185,0.53805643
-0.5300086071343508,0.4999015728645699,1.3667798447018338,0.0,0.0,0.8044897443783262,-0.4511740332343719,-1.1872418166181087,-0.0216119607754026,1.0450120617509737,0.53805643
-0.5230803900476272,-0.40571721855690457,0.47345968476599465,0.0,0.0,1.4583778177343087,-0.4511740332343719,1.2810363884091442,1.179052526746963,1.0450120617509737,0.6943947
-0.5161521729609037,-0.40571721855690457,1.3667798447018338,0.0,0.0,-0.9815360689762753,-1.3499270874861087,1.2810363884091442,1.179052526746963,1.0450120617509737,0.028755937
-0.5092239558741801,1.4055203642860443,1.3667798447018338,0.0,0.0,1.5360865571691955,-1.3499270874861087,0.046897285895517775,1.179052526746963,-0.9569267538639185,0.5456132
-0.5022957387874566,-0.40571721855690457,-1.3131806351056838,0.0,0.0,0.12486357882505547,0.44757902101736496,1.2810363884091442,-0.0216119607754026,1.0450120617509737,0.330596
-0.49536752170073306,-1.3113360099783788,0.47345968476599465,0.0,0.0,1.1606070887945987,-0.4511740332343719,1.2810363884091442,1.179052526746963,-0.9569267538639185,0.6943947
-0.48843930461400953,-1.3113360099783788,-0.41986047516984465,0.0,0.0,1.2258241353531474,-1.3499270874861087,-1.1872418166181087,1.179052526746963,1.0450120617509737,0.44723386
-0.481511087527286,0.4999015728645699,-1.3131806351056838,0.0,0.0,-0.21917846247742356,0.44757902101736496,0.046897285895517775,1.179052526746963,1.0450120617509737,0.13233629
-0.47458287044056247,-1.3113360099783788,0.47345968476599465,0.0,0.0,-1.7380902431596617,0.44757902101736496,1.2810363884091442,-0.0216119607754026,-0.9569267538639185,0.20152967
-0.46765465335383893,1.4055203642860443,-1.3131806351056838,0.0,0.0,0.8492256194917122,0.44757902101736496,1.2810363884091442,-1.2222764482977682,1.0450120617509737,0.66911924
-0.4607264362671154,-1.3113360099783788,-0.41986047516984465,0.0,0.0,0.16624231147792548,-1.3499270874861087,-1.1872418166181087,1.179052526746963,-0.9569267538639185,0.14002582
-0.45379821918039187,-1.3113360099783788,-0.41986047516984465,0.0,0.0,-0.5161944849725214,-0.4511740332343719,-1.1872418166181087,-1.2222764482977682,-0.9569267538639185,-0.0059601273
-0.4468700020936683,1.4055203642860443,0.47345968476599465,0.0,0.0,0.2757528190271563,1.346332075269102,1.2810363884091442,1.179052526746963,-0.9569267538639185,0.30356902
-0.43994178500694475,-0.40571721855690457,-0.41986047516984465,0.0,0.0,1.5072255417528226,0.44757902101736496,0.046897285895517775,-1.2222764482977682,1.0450120617509737,0.4219584
-0.4330135679202212,-0.40571721855690457,-1.3131806351056838,0.0,0.0,-1.0872990686626047,-1.3499270874861087,0.046897285895517775,-0.0216119607754026,1.0450120617509737,0.03810785
-0.4260853508334977,1.4055203642860443,-0.41986047516984465,0.0,0.0,0.8851912852315023,-1.3499270874861087,-1.1872418166181087,-0.0216119607754026,1.0450120617509737,0.4219584
-0.41915713374677416,0.4999015728645699,-1.3131806351056838,0.0,0.0,-0.736490693718776,1.346332075269102,-1.1872418166181087,1.179052526746963,-0.9569267538639185,0.036481455
-0.4122289166600506,-1.3113360099783788,-1.3131806351056838,0.0,0.0,0.820182433554226,1.346332075269102,1.2810363884091442,-1.2222764482977682,1.0450120617509737,0.66911924
-0.4053006995733271,1.4055203642860443,-0.41986047516984465,0.0,0.0,-0.7463799505792102,-1.3499270874861087,-1.1872418166181087,-0.0216119607754026,-0.9569267538639185,0.016680116
-0.3983724824866035,-1.3113360099783788,0.47345968476599465,0.0,0.0,1.2096630076943848,-0.4511740332343719,1.2810363884091442,1.179052526746963,1.0450120617509737,0.6943947
-0.39144426539988,0.4999015728645699,1.3667798447018338,0.0,0.0,1.266265991040292,1.346332075269102,0.046897285895517775,1.179052526746963,-0.9569267538639185,0.5456132
-0.38451604831315644,-1.3113360099783788,-0.41986047516984465,0.0,0.0,0.3402672078614109,-1.3499270874861087,0.046897285895517775,-0.0216119607754026,-0.9569267538639185,0.09419341
-0.3775878312264329,1.4055203642860443,-1.3131806351056838,0.0,0.0,-1.6405769656437472,1.346332075269102,1.2810363884091442,-0.0216119607754026,-0.9569267538639185,0.20152967
-0.3706596141397094,-1.3113360099783788,-1.3131806351056838,0.0,0.0,-0.06805500303389136,-0.4511740332343719,-1.1872418166181087,1.179052526746963,1.0450120617509737,0.081467226
-0.36373139705298585,-0.40571721855690457,-0.41986047516984465,0.0,0.0,0.11336081163476078,0.44757902101736496,0.046897285895517775,-1.2222764482977682,-0.9569267538639185,0.12847306
-0.35680317996626226,0.4999015728645699,0.47345968476599465,0.0,0.0,-1.090265845720735,1.346332075269102,-1.1872418166181087,-1.2222764482977682,-0.9569267538639185,0.03810785
-0.34987496287953873,0.4999015728645699,0.47345968476599465,0.0,0.0,-0.9338334168047592,-0.4511740332343719,0.046897285895517775,-1.2222764482977682,-0.9569267538639185,0.031325676
-0.3429467457928152,0.4999015728645699,-1.3131806351056838,0.0,0.0,-0.9409901158484946,-1.3499270874861087,1.2810363884091442,1.179052526746963,-0.9569267538639185,0.24799968
-0.33601852870609167,1.4055203642860443,-1.3131806351056838,0.0,0.0,-1.1900432425704859,1.346332075269102,1.2810363884091442,-0.0216119607754026,-0.9569267538639185,0.23498051
-0.32909031161936814,0.4999015728645699,0.47345968476599465,0.0,0.0,0.25493333089992615,1.346332075269102,1.2810363884091442,1.179052526746963,-0.9569267538639185,0.2861743
-0.3221620945326446,-0.40571721855690457,1.3667798447018338,0.0,0.0,-0.6286977939400415,-1.3499270874861087,0.046897285895517775,-0.0216119607754026,1.0450120617509737,-0.042121436
-0.3152338774459211,1.4055203642860443,-0.41986047516984465,0.0,0.0,-1.0614048303043622,0.44757902101736496,-1.1872418166181087,-1.2222764482977682,1.0450120617509737,0.03810785
-0.3083056603591975,-0.40571721855690457,-1.3131806351056838,0.0,0.0,-1.0858937532140167,-1.3499270874861087,-1.1872418166181087,-1.2222764482977682,-0.9569267538639185,0.03810785
-0.30137744327247395,-1.3113360099783788,-1.3131806351056838,0.0,0.0,0.23328106324760672,1.346332075269102,-1.1872418166181087,-0.0216119607754026,1.0450120617509737,0.03294251
-0.2944492261857504,-1.3113360099783788,0.47345968476599465,0.0,0.0,1.4816696200766475,-1.3499270874861087,0.046897285895517775,-0.0216119607754026,1.0450120617509737,0.4219584
-0.2875210090990269,-1.3113360099783788,-0.41986047516984465,0.0,0.0,-0.5827647982593399,-0.4511740332343719,0.046897285895517775,1.179052526746963,-0.9569267538639185,0.01384121
-0.28059279201230336,-1.3113360099783788,0.47345968476599465,0.0,0.0,-1.4454463131712822,-1.3499270874861087,0.046897285895517775,-1.2222764482977682,-0.9569267538639185,0.023432346
-0.27366457492557983,-0.40571721855690457,-0.41986047516984465,0.0,0.0,-0.997176709431857,1.346332075269102,0.046897285895517775,1.179052526746963,-0.9569267538639185,0.05112701
-0.2667363578388563,1.4055203642860443,-0.41986047516984465,0.0,0.0,-1.3003084565643288,-1.3499270874861087,0.046897285895517775,1.179052526746963,1.0450120617509737,0.043233685
-0.2598081407521327,1.4055203642860443,-0.41986047516984465,0.0,0.0,-0.585601453516675,0.44757902101736496,-1.1872418166181087,1.179052526746963,-0.9569267538639185,-0.0027852375
-0.2528799236654092,0.4999015728645699,-1.3131806351056838,0.0,0.0,-0.6639868263156967,-1.3499270874861087,0.046897285895517775,-1.2222764482977682,1.0450120617509737,-0.003010532
-0.24595170657868565,-0.40571721855690457,1.3667798447018338,0.0,0.0,0.49209332502923714,0.44757902101736496,0.046897285895517775,1.179052526746963,-0.9569267538639185,0.3586035
-0.23902348949196212,-1.3113360099783788,0.47345968476599465,0.0,0.0,1.575097073047593,-0.4511740332343719,-1.1872418166181087,1.179052526746963,1.0450120617509737,0.44723386
-0.23209527240523858,-0.40571721855690457,1.3667798447018338,0.0,0.0,1.3183667600786857,0.44757902101736496,0.046897285895517775,1.179052526746963,-0.9569267538639185,0.5456132
-0.22516705531851502,0.4999015728645699,0.47345968476599465,0.0,0.0,-0.5043273767400002,-1.3499270874861087,-1.1872418166181087,1.179052526746963,-0.9569267538639185,0.01384121
-0.2182388382317915,0.4999015728645699,-0.41986047516984465,0.0,0.0,0.809096056126476,1.346332075269102,-1.1872418166181087,1.179052526746963,1.0450120617509737,0.44723386
-0.21131062114506796,-0.40571721855690457,-1.3131806351056838,0.0,0.0,1.5291901017270504,0.44757902101736496,1.2810363884091442,1.179052526746963,1.0450120617509737,0.6943947
-0.20438240405834443,-0.40571721855690457,1.3667798447018338,0.0,0.0,1.5953180008911654,-0.4511740332343719,1.2810363884091442,-1.2222764482977682,1.0450120617509737,0.5371335
-0.19745418697162087,-0.40571721855690457,-1.3131806351056838,0.0,0.0,0.44592611010710415,0.44757902101736496,1.2810363884091442,1.179052526746963,1.0450120617509737,0.41733342
-0.19052596988489734,1.4055203642860443,0.47345968476599465,0.0,0.0,-0.2781236382376441,0.44757902101736496,1.2810363884091442,-0.0216119607754026,1.0450120617509737,0.26992726
-0.1835977527981738,-1.3113360099783788,-1.3131806351056838,0.0,0.0,-1.0475598706997542,0.44757902101736496,0.046897285895517775,1.179052526746963,1.0450120617509737,0.057909183
-0.17666953571145025,-0.40571721855690457,-1.3131806351056838,0.0,0.0,1.5621369416883921,-0.4511740332343719,1.2810363884091442,1.179052526746963,-0.9569267538639185,0.6943947
-0.16974131862472672,-0.40571721855690457,1.3667798447018338,0.0,0.0,-1.2431329372949227,-1.3499270874861087,-1.1872418166181087,-1.2222764482977682,1.0450120617509737,0.022850353
-0.16281310153800319,-0.40571721855690457,-0.41986047516984465,0.0,0.0,-1.0675205549417361,0.44757902101736496,0.046897285895517775,-1.2222764482977682,-0.9569267538639185,0.03810785
-0.15588488445127965,0.4999015728645699,-1.3131806351056838,0.0,0.0,-1.157148451329462,0.44757902101736496,1.2810363884091442,-0.0216119607754026,-0.9569267538639185,0.23498051
-0.1489566673645561,0.4999015728645699,-0.41986047516984465,0.0,0.0,0.2747638933411129,1.346332075269102,-1.1872418166181087,-0.0216119607754026,1.0450120617509737,0.040304594
-0.14202845027783256,1.4055203642860443,0.47345968476599465,0.0,0.0,1.15732801941456,-0.4511740332343719,0.046897285895517775,-1.2222764482977682,-0.9569267538639185,0.4219584
-0.13510023319110903,-1.3113360099783788,-1.3131806351056838,0.0,0.0,-1.4621019036730665,0.44757902101736496,0.046897285895517775,-1.2222764482977682,1.0450120617509737,0.023432346
-0.12817201610438547,1.4055203642860443,1.3667798447018338,0.0,0.0,1.0329576022145186,-0.4511740332343719,1.2810363884091442,1.179052526746963,1.0450120617509737,0.5446903
-0.12124379901766194,-1.3113360099783788,0.47345968476599465,0.0,0.0,-0.04377427500550914,0.44757902101736496,0.046897285895517775,-1.2222764482977682,-0.9569267538639185,0.078937344
-0.11431558193093841,0.4999015728645699,0.47345968476599465,0.0,0.0,0.537505833506758,-1.3499270874861087,-1.1872418166181087,-0.0216119607754026,-0.9569267538639185,0.236435
-0.10738736484421486,0.4999015728645699,1.3667798447018338,0.0,0.0,-0.4837941565745194,-1.3499270874861087,0.046897285895517775,1.179052526746963,1.0450120617509737,-0.009281117
-0.10045914775749132,0.4999015728645699,-1.3131806351056838,0.0,0.0,-0.9004701870808728,0.44757902101736496,-1.1872418166181087,-0.0216119607754026,1.0450120617509737,0.031325676
-0.09353093067076779,1.4055203642860443,-1.3131806351056838,0.0,0.0,-1.0624978534310419,-1.3499270874861087,0.046897285895517775,1.179052526746963,-0.9569267538639185,0.057909183
-0.08660271358404424,-0.40571721855690457,0.47345968476599465,0.0,0.0,-0.08897858860175771,0.44757902101736496,1.2810363884091442,-1.2222764482977682,-0.9569267538639185,0.2585386
-0.07967449649732071,-0.40571721855690457,-1.3131806351056838,0.0,0.0,-0.5927841769205695,-1.3499270874861087,-1.1872418166181087,-0.0216119607754026,-0.9569267538639185,-0.022586579
-0.07274627941059716,0.4999015728645699,-0.41986047516984465,0.0,0.0,1.5143301920762398,1.346332075269102,0.046897285895517775,1.179052526746963,-0.9569267538639185,0.44723386
-0.06581806232387363,-0.40571721855690457,1.3667798447018338,0.0,0.0,-1.6420083054524943,1.346332075269102,0.046897285895517775,1.179052526746963,1.0450120617509737,0.013545989
-0.05888984523715009,-0.40571721855690457,-0.41986047516984465,0.0,0.0,-0.8486556860042286,1.346332075269102,0.046897285895517775,-1.2222764482977682,1.0450120617509737,0.01186219
-0.05196162815042655,1.4055203642860443,-1.3131806351056838,0.0,0.0,-0.44413303169214585,-0.4511740332343719,-1.1872418166181087,-1.2222764482977682,1.0450120617509737,-8.284114e-05
-0.04503341106370301,-1.3113360099783788,0.47345968476599465,0.0,0.0,0.7369044810453053,-0.4511740332343719,-1.1872418166181087,-1.2222764482977682,1.0450120617509737,0.39572167
-0.038105193976979465,0.4999015728645699,1.3667798447018338,0.0,0.0,0.6986226472513607,1.346332075269102,-1.1872418166181087,-0.0216119607754026,-0.9569267538639185,0.5118198
-0.031176976890255927,0.4999015728645699,-1.3131806351056838,0.0,0.0,0.8381652664241211,-0.4511740332343719,1.2810363884091442,1.179052526746963,-0.9569267538639185,0.6943947
-0.024248759803532388,1.4055203642860443,-1.3131806351056838,0.0,0.0,0.7956674862844124,-1.3499270874861087,1.2810363884091442,-1.2222764482977682,1.0450120617509737,0.66911924
-0.01732054271680885,1.4055203642860443,0.47345968476599465,0.0,0.0,0.062248968282410645,0.44757902101736496,-1.1872418166181087,-0.0216119607754026,1.0450120617509737,0.0920931
-0.01039232563008531,-0.40571721855690457,0.47345968476599465,0.0,0.0,-0.8509198053380649,0.44757902101736496,0.046897285895517775,-0.0216119607754026,1.0450120617509737,0.01186219
-0.0034641085433617697,0.4999015728645699,-0.41986047516984465,0.0,0.0,-0.5381590449467493,0.44757902101736496,1.2810363884091442,-0.0216119607754026,1.0450120617509737,0.19091259
0.0034641085433617697,-1.3113360099783788,1.3667798447018338,0.0,0.0,0.8774360259041091,1.346332075269102,-1.1872418166181087,-1.2222764482977682,1.0450120617509737,0.53805643
0.01039232563008531,1.4055203642860443,1.3667798447018338,0.0,0.0,1.011877870485698,-0.4511740332343719,0.046897285895517775,-1.2222764482977682,1.0450120617509737,0.53805643
0.01732054271680885,-1.3113360099783788,0.47345968476599465,0.0,0.0,0.04181984555756601,-1.3499270874861087,1.2810363884091442,1.179052526746963,1.0450120617509737,0.29683518
0.024248759803532388,-1.3113360099783788,-0.41986047516984465,0.0,0.0,-0.5686335706929825,-1.3499270874861087,0.046897285895517775,1.179052526746963,1.0450120617509737,0.01384121
0.031176976890255927,0.4999015728645699,1.3667798447018338,0.0,0.0,0.8790235118738103,1.346332075269102,0.046897285895517775,-1.2222764482977682,1.0450120617509737,0.53805643
0.038105193976979465,0.4999015728645699,0.47345968476599465,0.0,0.0,1.5113634150181094,-1.3499270874861087,0.046897285895517775,-0.0216119607754026,-0.9569267538639185,0.4219584
0.04503341106370301,1.4055203642860443,-1.3131806351056838,0.0,0.0,-0.16840493580714092,-1.3499270874861087,0.046897285895517775,-0.0216119607754026,1.0450120617509737,0.112534955
0.05196162815042655,0.4999015728645699,1.3667798447018338,0.0,0.0,0.6352273059039447,-1.3499270874861087,1.2810363884091442,-0.0216119607754026,-0.9569267538639185,0.51089686
0.05888984523715009,0.4999015728645699,-0.41986047516984465,0.0,0.0,1.4356065025951508,-1.3499270874861087,1.2810363884091442,1.179052526746963,-0.9569267538639185,0.6943947
0.06581806232387363,0.4999015728645699,-0.41986047516984465,0.0,0.0,-0.0024475910729571974,-0.4511740332343719,1.2810363884091442,-0.0216119607754026,1.0450120617509737,0.27581006
0.07274627941059716,-1.3113360099783788,-0.41986047516984465,0.0,0.0,-0.0798700625460945,-1.3499270874861087,-1.1872418166181087,1.179052526746963,1.0450120617509737,0.081467226
0.07967449649732071,1.4055203642860443,-1.3131806351056838,0.0,0.0,1.467486343789972,0.44757902101736496,1.2810363884091442,1.179052526746963,-0.9569267538639185,0.6943947
0.08660271358404424,-0.40571721855690457,1.3667798447018338,0.0,0.0,1.3350743993007879,1.346332075269102,0.046897285895517775,-0.0216119607754026,-0.9569267538639185,0.53805643
0.09353093067076779,-1.3113360099783788,1.3667798447018338,0.0,0.0,1.0617665689105735,-0.4511740332343719,1.2810363884091442,-0.0216119607754026,1.0450120617509737,0.5371335
0.10045914775749132,0.4999015728645699,-1.3131806351056838,0.0,0.0,-1.4048743356833424,-1.3499270874861087,0.046897285895517775,-1.2222764482977682,-0.9569267538639185,0.023432346
0.10738736484421486,-1.3113360099783788,1.3667798447018338,0.0,0.0,-1.1923333862644812,-0.4511740332343719,-1.1872418166181087,-1.2222764482977682,1.0450120617509737,0.022850353
0.11431558193093841,0.4999015728645699,-1.3131806351056838,0.0,0.0,0.48748701328108746,-1.3499270874861087,0.046897285895517775,-0.0216119607754026,1.0450120617509737,0.19982556
0.12124379901766194,0.4999015728645699,-1.3131806351056838,0.0,0.0,-0.16593262159203234,0.44757902101736496,0.046897285895517775,1.179052526746963,1.0450120617509737,0.13233629
0.12817201610438547,-1.3113360099783788,-1.3131806351056838,0.0,0.0,0.7862466679068408,1.346332075269102,0.046897285895517775,1.179052526746963,-0.9569267538639185,0.44723386
0.13510023319110903,1.4055203642860443,-0.41986047516984465,0.0,0.0,-1.4353748857897346,-1.3499270874861087,-1.1872418166181087,1.179052526746963,-0.9569267538639185,0.043233685
0.14202845027783256,0.4999015728645699,1.3667798447018338,0.0,0.0,1.405496317891144,-1.3499270874861087,1.2810363884091442,1.179052526746963,1.0450120617509737,0.5446903
0.1489566673645561,1.4055203642860443,-1.3131806351056838,0.0,0.0,0.8831353607789383,-1.3499270874861087,1.2810363884091442,1.179052526746963,-0.9569267538639185,0.6943947
0.15588488445127965,-0.40571721855690457,1.3667798447018338,0.0,0.0,0.9626658054249577,-1.3499270874861087,-1.1872418166181087,-1.2222764482977682,-0.9569267538639185,0.53805643
0.16281310153800319,0.4999015728645699,-0.41986047516984465,0.0,0.0,1.3119127187592443,1.346332075269102,0.046897285895517775,-0.0216119607754026,-0.9569267538639185,0.4219584
0.16974131862472672,1.4055203642860443,-1.3131806351056838,0.0,0.0,-0.4036391272846831,1.346332075269102,1.2810363884091442,-1.2222764482977682,-0.9569267538639185,0.1913879
0.17666953571145025,1.4055203642860443,0.47345968476599465,0.0,0.0,-0.598691706676671,0.44757902101736496,-1.1872418166181087,1.179052526746963,-0.9569267538639185,-0.0027852375
0.1835977527981738,-0.40571721855690457,-0.41986047516984465,0.0,0.0,-0.8938339752403182,1.346332075269102,1.2810363884091442,1.179052526746963,-0.9569267538639185,0.2285362
0.19052596988489734,1.4055203642860443,0.47345968476599465,0.0,0.0,0.37594660563945165,-1.3499270874861087,-1.1872418166181087,1.179052526746963,-0.9569267538639185,0.12447541
0.19745418697162087,1.4055203642860443,1.3667798447018338,0.0,0.0,0.22443278079353388,0.44757902101736496,0.046897285895517775,1.179052526746963,1.0450120617509737,0.1576305
0.20438240405834443,-0.40571721855690457,1.3667798447018338,0.0,0.0,1.4867703946678188,0.44757902101736496,1.2810363884091442,-0.0216119607754026,-0.9569267538639185,0.5371335
0.21131062114506796,0.4999015728645699,-0.41986047516984465,0.0,0.0,0.09152637346132811,0.44757902101736496,-1.1872418166181087,1.179052526746963,-0.9569267538639185,0.14471129
0.2182388382317915,1.4055203642860443,1.3667798447018338,0.0,0.0,1.375177938305865,-1.3499270874861087,1.2810363884091442,-0.0216119607754026,-0.9569267538639185,0.5371335
0.22516705531851502,1.4055203642860443,0.47345968476599465,0.0,0.0,0.2309909195536114,-0.4511740332343719,1.2810363884091442,1.179052526746963,-0.9569267538639185,-0.7385088
0.23209527240523858,1.4055203642860443,-1.3131806351056838,0.0,0.0,1.1375234813335322,-1.3499270874861087,1.2810363884091442,-0.0216119607754026,-0.9569267538639185,0.66911924
0.23902348949196212,-1.3113360099783788,-1.3131806351056838,0.0,0.0,-1.2472708105602097,1.346332075269102,1.2810363884091442,-1.2222764482977682,-0.9569267538639185,0.23498051
0.24595170657868565,-0.40571721855690457,-1.3131806351056838,0.0,0.0,-0.6637005583539474,1.346332075269102,-1.1872418166181087,1.179052526746963,-0.9569267538639185,0.016790807
0.2528799236654092,-1.3113360099783788,-0.41986047516984465,0.0,0.0,-1.599640647113581,-1.3499270874861087,0.046897285895517775,-0.0216119607754026,-0.9569267538639185,0.0046569947
0.2598081407521327,-0.40571721855690457,1.3667798447018338,0.0,0.0,1.2022200406889,-1.3499270874861087,-1.1872418166181087,-1.2222764482977682,1.0450120617509737,0.53805643
0.2667363578388563,0.4999015728645699,0.47345968476599465,0.0,0.0,0.9487427727398725,0.44757902101736496,-1.1872418166181087,1.179052526746963,-0.9569267538639185,0.44723386
0.27366457492557983,0.4999015728645699,1.3667798447018338,0.0,0.0,0.3067478319765703,-1.3499270874861087,-1.1872418166181087,1.179052526746963,-0.9569267538639185,0.21362585
0.28059279201230336,1.4055203642860443,1.3667798447018338,0.0,0.0,-1.1514230920944737,0.44757902101736496,0.046897285895517775,1.179052526746963,-0.9569267538639185,0.039064236
0.2875210090990269,-0.40571721855690457,1.3667798447018338,0.0,0.0,0.5421641939752257,1.346332075269102,1.2810363884091442,-0.0216119607754026,-0.9569267538639185,0.42047638
0.2944492261857504,0.4999015728645699,-1.3131806351056838,0.0,0.0,1.0699382180005113,0.44757902101736496,1.2810363884091442,-0.0216119607754026,1.0450120617509737,0.66911924
0.30137744327247395,-0.40571721855690457,0.47345968476599465,0.0,0.0,0.3839100598481172,-1.3499270874861087,1.2810363884091442,-1.2222764482977682,1.0450120617509737,0.3710192
0.3083056603591975,0.4999015728645699,0.47345968476599465,0.0,0.0,1.4046375140058958,1.346332075269102,0.046897285895517775,-0.0216119607754026,1.0450120617509737,0.4219584
0.3152338774459211,-1.3113360099783788,1.3667798447018338,0.0,0.0,0.10128550852096727,-0.4511740332343719,1.2810363884091442,-0.0216119607754026,1.0450120617509737,0.08214015
0.3221620945326446,0.4999015728645699,-1.3131806351056838,0.0,0.0,1.0425345667530446,0.44757902101736496,0.046897285895517775,1.179052526746963,1.0450120617509737,0.44723386
0.32909031161936814,-1.3113360099783788,-1.3131806351056838,0.0,0.0,0.452015810384319,1.346332075269102,1.2810363884091442,1.179052526746963,1.0450120617509737,0.41733342
0.33601852870609167,0.4999015728645699,0.47345968476599465,0.0,0.0,-0.827497881194931,0.44757902101736496,1.2810363884091442,1.179052526746963,1.0450120617509737,0.2285362
0.3429467457928152,1.4055203642860443,-1.3131806351056838,0.0,0.0,-0.32632075325218196,1.346332075269102,-1.1872418166181087,1.179052526746963,1.0450120617509737,0.020338207
0.34987496287953873,-1.3113360099783788,-1.3131806351056838,0.0,0.0,-0.4126695802598692,1.346332075269102,0.046897285895517775,1.179052526746963,1.0450120617509737,0.019718498
0.35680317996626226,0.4999015728645699,-1.3131806351056838,0.0,0.0,0.1017279226436709,0.44757902101736496,-1.1872418166181087,1.179052526746963,1.0450120617509737,0.14471129
0.36373139705298585,1.4055203642860443,-0.41986047516984465,0.0,0.0,-1.3579524143165973,-0.4511740332343719,-1.1872418166181087,1.179052526746963,1.0450120617509737,0.043233685
0.3706596141397094,-1.3113360099783788,1.3667798447018338,0.0,0.0,0.6397034958512993,1.346332075269102,-1.1872418166181087,-1.2222764482977682,1.0450120617509737,0.5118198
0.3775878312264329,1.4055203642860443,0.47345968476599465,0.0,0.0,0.6433469062735645,1.346332075269102,0.046897285895517775,-1.2222764482977682,1.0450120617509737,0.39572167
0.38451604831315644,-0.40571721855690457,0.47345968476599465,0.0,0.0,0.8881840866497916,1.346332075269102,0.046897285895517775,-1.2222764482977682,1.0450120617509737,0.4219584
0.39144426539988,-0.40571721855690457,-0.41986047516984465,0.0,0.0,-1.506707656985657,-0.4511740332343719,1.2810363884091442,-1.2222764482977682,1.0450120617509737,0.20152967
0.3983724824866035,-1.3113360099783788,1.3667798447018338,0.0,0.0,-1.0823023915120695,-0.4511740332343719,-1.1872418166181087,1.179052526746963,1.0450120617509737,0.039064236
0.4053006995733271,0.4999015728645699,0.47345968476599465,0.0,0.0,0.3104172667589946,-1.3499270874861087,1.2810363884091442,-1.2222764482977682,-0.9569267538639185,0.30491588
